country,iso3,year,population,residence,varname_short,varname_long,percent,income_id_short,income_id,sdg_region
Cabo Verde,CPV,2011,511.447,Total,wat_bas,At least basic drinking water,83.522244248535003,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_lim,Limited drinking water (>30 mins),10.63300841486021,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_unimp,Unimproved source,5.6552012966366094,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_accessible,Accessible on premises,75.806613699013553,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_available,Available when needed,64.549551972227576,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_piped,Piped water,80.561314300944545,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2011,511.447,Total,wat_nonpiped,Non-piped water,13.593938362450659,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_bas,At least basic drinking water,72.398137475513195,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_lim,Limited drinking water (>30 mins),17.20351781596354,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_unimp,Unimproved source,9.9752316994526069,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_accessible,Accessible on premises,68.642136904005554,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_available,Available when needed,61.795633514999068,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_piped,Piped water,69.840892555398682,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Rural,wat_nonpiped,Non-piped water,19.76076273607805,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_bas,At least basic drinking water,90.671251683852745,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_lim,Limited drinking water (>30 mins),6.7199960968698633,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_unimp,Unimproved source,2.584780985170132,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_accessible,Accessible on premises,82.090682956224683,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_available,Available when needed,67.775221207464128,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_piped,Piped water,87.929136178723638,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Urban,wat_nonpiped,Non-piped water,9.4621116019989699,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_bas,At least basic drinking water,83.877493481022114,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_lim,Limited drinking water (>30 mins),10.617664917392419,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_unimp,Unimproved source,5.3324734440224839,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_accessible,Accessible on premises,77.090650687615209,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_available,Available when needed,65.552072529635652,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_piped,Piped water,81.204110920151606,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2012,511.955,Total,wat_nonpiped,Non-piped water,13.29104747826292,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_bas,At least basic drinking water,72.680538179557075,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_lim,Limited drinking water (>30 mins),17.27062293375614,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_unimp,Unimproved source,9.6614861691356992,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_accessible,Accessible on premises,70.057288134020126,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_available,Available when needed,62.352589151961041,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_piped,Piped water,70.373698656772945,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Rural,wat_nonpiped,Non-piped water,19.577462456540271,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_bas,At least basic drinking water,90.924231517733531,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_lim,Limited drinking water (>30 mins),6.7387454078664044,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_unimp,Unimproved source,2.315799531158854,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_accessible,Accessible on premises,83.19804841797955,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_available,Available when needed,69.006521078575986,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_piped,Piped water,88.493598623015941,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Urban,wat_nonpiped,Non-piped water,9.1693783025839934,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_bas,At least basic drinking water,84.231896093068897,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_lim,Limited drinking water (>30 mins),10.60215378878519,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_unimp,Unimproved source,5.0104194148419507,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_accessible,Accessible on premises,78.377621999993167,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_available,Available when needed,66.565658079598975,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_piped,Piped water,81.846674362876499,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2013,512.225,Total,wat_nonpiped,Non-piped water,12.987375518977601,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_bas,At least basic drinking water,72.96293888360087,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_lim,Limited drinking water (>30 mins),17.337728051548719,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_unimp,Unimproved source,9.3477406388189053,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_accessible,Accessible on premises,71.481355835377045,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_available,Available when needed,62.911999743034663,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_piped,Piped water,70.906504758147207,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Rural,wat_nonpiped,Non-piped water,19.394162177002389,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_bas,At least basic drinking water,91.177211351614218,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_lim,Limited drinking water (>30 mins),6.7574947188629304,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_unimp,Unimproved source,2.0468180771476909,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_accessible,Accessible on premises,84.310301439020719,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_available,Available when needed,70.243620416315252,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_piped,Piped water,89.058061067308245,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Urban,wat_nonpiped,Non-piped water,8.8766450031689033,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_bas,At least basic drinking water,84.585464601796886,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_lim,Limited drinking water (>30 mins),10.586480749528651,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_unimp,Unimproved source,4.6890239170196759,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_accessible,Accessible on premises,79.667504497414157,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_available,Available when needed,67.590305538027593,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_piped,Piped water,82.489011340265805,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2014,512.326,Total,wat_nonpiped,Non-piped water,12.682934011059739,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_bas,At least basic drinking water,73.24533958764475,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_lim,Limited drinking water (>30 mins),17.40483316934133,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_unimp,Unimproved source,9.0339951085020118,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_accessible,Accessible on premises,72.914340008076891,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_available,Available when needed,63.473865288220182,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_piped,Piped water,71.43931085952147,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Rural,wat_nonpiped,Non-piped water,19.210861897464611,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_bas,At least basic drinking water,91.430191185495005,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_lim,Limited drinking water (>30 mins),6.7762440298594697,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_unimp,Unimproved source,1.777836623136414,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_accessible,Accessible on premises,85.427442019348788,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_available,Available when needed,71.486519220682055,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_piped,Piped water,89.622523511600548,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Urban,wat_nonpiped,Non-piped water,8.5839117037539268,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_bas,At least basic drinking water,84.938201596220438,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_lim,Limited drinking water (>30 mins),10.570650394925391,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_unimp,Unimproved source,4.3682827320566906,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_accessible,Accessible on premises,80.96026682130379,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_available,Available when needed,68.626003596183679,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_piped,Piped water,83.131118982021093,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2015,512.394,Total,wat_nonpiped,Non-piped water,12.37773300912472,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_bas,At least basic drinking water,74.356240652118743,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_lim,Limited drinking water (>30 mins),16.643437926703829,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_unimp,Unimproved source,8.7202495781851042,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_accessible,Accessible on premises,74.356240652118743,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_available,Available when needed,64.03818578751752,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_piped,Piped water,71.97211696089596,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Rural,wat_nonpiped,Non-piped water,19.027561617926612,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_bas,At least basic drinking water,91.683171019375806,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_lim,Limited drinking water (>30 mins),6.7949933408559957,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_unimp,Unimproved source,1.5088551691251371,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_safe,Safely managed drinking water,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_accessible,Accessible on premises,86.54947015896326,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_available,Available when needed,72.735217491676337,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_free,Free from contamination,-,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_piped,Piped water,90.186985955892851,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Urban,wat_nonpiped,Non-piped water,8.2911784043389503,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Total,wat_bas,At least basic drinking water,85.581322426682036,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Total,wat_lim,Limited drinking water (>30 mins),10.26322161613531,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Total,wat_unimp,Unimproved source,4.0484165934266692,LMIC,Lower middle income,Sub-Saharan Africa
Cabo Verde,CPV,2016,512.554,Total,wat_surf,Surface water,<1,LMIC,Lower middle income,Sub-Saharan Africa
